DateRep	CountryExp	NewConfCases	NewDeaths	GeoId	NewRecovered	AllRecovered	AllConfCases	AllDeaths	covid_inICU_upscaled	Hospital	CountryExp2	NewConfCases7	NewDeaths7	covid_inICU_upscaled7	Altersgruppe	id	Ntotal	NewVaccinations	NewVaccinations_voll	NewVaccinations7	NewVaccinations_voll7	AllVaccinations	AllVaccinations_voll
2020-07-10	Germany_RKI	395	6	DE.Sub	NA	NA	198178	9056	278	NA	Germany_RKI	344.142857142857	6.85714285714286	273.142857142857	all	Germany_RKI all 2020-07-10	83166711	0	0	0	0	0	0
2020-07-11	Germany_RKI	378	6	DE.Sub	NA	NA	198556	9062	252	NA	Germany_RKI	347.285714285714	6.28571428571429	268.571428571429	all	Germany_RKI all 2020-07-11	83166711	0	0	0	0	0	0
2020-07-12	Germany_RKI	248	3	DE.Sub	NA	NA	198804	9065	253	NA	Germany_RKI	340.714285714286	5	262.285714285714	all	Germany_RKI all 2020-07-12	83166711	0	0	0	0	0	0
2020-07-13	Germany_RKI	159	1	DE.Sub	NA	NA	198963	9066	264	NA	Germany_RKI	353.857142857143	4.28571428571429	259.428571428571	all	Germany_RKI all 2020-07-13	83166711	0	0	0	0	0	0
2020-07-14	Germany_RKI	412	4	DE.Sub	NA	NA	199375	9070	266	NA	Germany_RKI	380.714285714286	4	255.285714285714	all	Germany_RKI all 2020-07-14	83166711	0	0	0	0	0	0
2020-07-15	Germany_RKI	351	3	DE.Sub	NA	NA	199726	9073	248	NA	Germany_RKI	402.285714285714	3.28571428571429	254.571428571429	all	Germany_RKI all 2020-07-15	83166711	0	0	0	0	0	0
2020-07-16	Germany_RKI	534	7	DE.Sub	NA	NA	200260	9080	255	NA	Germany_RKI	395.714285714286	3	254	all	Germany_RKI all 2020-07-16	83166711	0	0	0	0	0	0
2020-07-17	Germany_RKI	583	4	DE.Sub	NA	NA	200843	9084	249	NA	Germany_RKI	408.571428571429	3.14285714285714	251.428571428571	all	Germany_RKI all 2020-07-17	83166711	0	0	0	0	0	0
2020-07-18	Germany_RKI	529	1	DE.Sub	NA	NA	201372	9085	247	NA	Germany_RKI	424.285714285714	3.14285714285714	249.714285714286	all	Germany_RKI all 2020-07-18	83166711	0	0	0	0	0	0
2020-07-19	Germany_RKI	202	1	DE.Sub	NA	NA	201574	9086	249	NA	Germany_RKI	439	3.42857142857143	250	all	Germany_RKI all 2020-07-19	83166711	0	0	0	0	0	0
2020-07-20	Germany_RKI	249	2	DE.Sub	NA	NA	201823	9088	246	NA	Germany_RKI	444	3.28571428571429	247.714285714286	all	Germany_RKI all 2020-07-20	83166711	0	0	0	0	0	0
2020-07-21	Germany_RKI	522	4	DE.Sub	NA	NA	202345	9092	254	NA	Germany_RKI	477.142857142857	4.14285714285714	246	all	Germany_RKI all 2020-07-21	83166711	0	0	0	0	0	0
2020-07-22	Germany_RKI	454	5	DE.Sub	NA	NA	202799	9097	250	NA	Germany_RKI	513.142857142857	5	246.285714285714	all	Germany_RKI all 2020-07-22	83166711	0	0	0	0	0	0
2020-07-23	Germany_RKI	569	6	DE.Sub	NA	NA	203368	9103	239	NA	Germany_RKI	527.857142857143	4.85714285714286	249.142857142857	all	Germany_RKI all 2020-07-23	83166711	0	0	0	0	0	0
2020-07-24	Germany_RKI	815	10	DE.Sub	NA	NA	204183	9113	237	NA	Germany_RKI	540.857142857143	4.57142857142857	251.285714285714	all	Germany_RKI all 2020-07-24	83166711	0	0	0	0	0	0
2020-07-25	Germany_RKI	781	7	DE.Sub	NA	NA	204964	9120	249	NA	Germany_RKI	556.714285714286	4.57142857142857	251.857142857143	all	Germany_RKI all 2020-07-25	83166711	0	0	0	0	0	0
2020-07-26	Germany_RKI	305	0	DE.Sub	NA	NA	205269	9120	269	NA	Germany_RKI	589.571428571429	4.71428571428571	253.428571428571	all	Germany_RKI all 2020-07-26	83166711	0	0	0	0	0	0
2020-07-27	Germany_RKI	340	0	DE.Sub	NA	NA	205609	9120	261	NA	Germany_RKI	637.142857142857	4.71428571428571	257.285714285714	all	Germany_RKI all 2020-07-27	83166711	0	0	0	0	0	0
2020-07-28	Germany_RKI	633	4	DE.Sub	NA	NA	206242	9124	258	NA	Germany_RKI	645	4.28571428571429	261.285714285714	all	Germany_RKI all 2020-07-28	83166711	0	0	0	0	0	0
2020-07-29	Germany_RKI	684	6	DE.Sub	NA	NA	206926	9130	261	NA	Germany_RKI	669.857142857143	4.28571428571429	263	all	Germany_RKI all 2020-07-29	83166711	0	0	0	0	0	0
2020-07-30	Germany_RKI	902	6	DE.Sub	NA	NA	207828	9136	266	NA	Germany_RKI	660.571428571429	4.28571428571429	263.428571428571	all	Germany_RKI all 2020-07-30	83166711	0	0	0	0	0	0
2020-07-31	Germany_RKI	870	7	DE.Sub	NA	NA	208698	9143	265	NA	Germany_RKI	684.714285714286	5.28571428571429	264.714285714286	all	Germany_RKI all 2020-07-31	83166711	0	0	0	0	0	0
2020-08-01	Germany_RKI	955	7	DE.Sub	NA	NA	209653	9150	261	NA	Germany_RKI	719.857142857143	5.85714285714286	259.857142857143	all	Germany_RKI all 2020-08-01	83166711	0	0	0	0	0	0
2020-08-02	Germany_RKI	240	0	DE.Sub	NA	NA	209893	9150	272	NA	Germany_RKI	728	6.71428571428571	256.714285714286	all	Germany_RKI all 2020-08-02	83166711	0	0	0	0	0	0
2020-08-03	Germany_RKI	509	7	DE.Sub	NA	NA	210402	9157	270	NA	Germany_RKI	748.428571428571	6.85714285714286	252.428571428571	all	Germany_RKI all 2020-08-03	83166711	0	0	0	0	0	0
2020-08-04	Germany_RKI	879	8	DE.Sub	NA	NA	211281	9165	224	NA	Germany_RKI	788	7	247.428571428571	all	Germany_RKI all 2020-08-04	83166711	0	0	0	0	0	0
2020-08-05	Germany_RKI	741	12	DE.Sub	NA	NA	212022	9177	239	NA	Germany_RKI	811.857142857143	7.71428571428571	243.142857142857	all	Germany_RKI all 2020-08-05	83166711	0	0	0	0	0	0
2020-08-06	Germany_RKI	1045	7	DE.Sub	NA	NA	213067	9184	236	NA	Germany_RKI	856.857142857143	7.85714285714286	238	all	Germany_RKI all 2020-08-06	83166711	0	0	0	0	0	0
2020-08-07	Germany_RKI	1147	8	DE.Sub	NA	NA	214214	9192	230	NA	Germany_RKI	846.428571428571	7	232.285714285714	all	Germany_RKI all 2020-08-07	83166711	0	0	0	0	0	0
2020-08-08	Germany_RKI	1122	12	DE.Sub	NA	NA	215336	9204	231	NA	Germany_RKI	858.857142857143	6.42857142857143	233.714285714286	all	Germany_RKI all 2020-08-08	83166711	0	0	0	0	0	0
2020-08-09	Germany_RKI	555	1	DE.Sub	NA	NA	215891	9205	236	NA	Germany_RKI	928.142857142857	5.57142857142857	231.571428571429	all	Germany_RKI all 2020-08-09	83166711	0	0	0	0	0	0
2020-08-10	Germany_RKI	436	1	DE.Sub	NA	NA	216327	9206	230	NA	Germany_RKI	985.285714285714	5.14285714285714	229.857142857143	all	Germany_RKI all 2020-08-10	83166711	0	0	0	0	0	0
2020-08-11	Germany_RKI	966	4	DE.Sub	NA	NA	217293	9210	234	NA	Germany_RKI	1028.42857142857	6	229.857142857143	all	Germany_RKI all 2020-08-11	83166711	0	0	0	0	0	0
2020-08-12	Germany_RKI	1226	6	DE.Sub	NA	NA	218519	9216	224	NA	Germany_RKI	1070.28571428571	5.14285714285714	229.285714285714	all	Germany_RKI all 2020-08-12	83166711	0	0	0	0	0	0
2020-08-13	Germany_RKI	1445	4	DE.Sub	NA	NA	219964	9220	224	NA	Germany_RKI	1080.28571428571	5	227.571428571429	all	Germany_RKI all 2020-08-13	83166711	0	0	0	0	0	0
2020-08-14	Germany_RKI	1449	14	DE.Sub	NA	NA	221413	9234	230	NA	Germany_RKI	1098.14285714286	5	227.285714285714	all	Germany_RKI all 2020-08-14	83166711	0	0	0	0	0	0
2020-08-15	Germany_RKI	1415	6	DE.Sub	NA	NA	222828	9240	227	NA	Germany_RKI	1158.71428571429	5	226.285714285714	all	Germany_RKI all 2020-08-15	83166711	0	0	0	0	0	0
2020-08-16	Germany_RKI	625	0	DE.Sub	NA	NA	223453	9240	224	NA	Germany_RKI	1199.28571428571	5.14285714285714	226.857142857143	all	Germany_RKI all 2020-08-16	83166711	0	0	0	0	0	0
2020-08-17	Germany_RKI	561	1	DE.Sub	NA	NA	224014	9241	228	NA	Germany_RKI	1236.71428571429	6	227.857142857143	all	Germany_RKI all 2020-08-17	83166711	0	0	0	0	0	0
2020-08-18	Germany_RKI	1390	4	DE.Sub	NA	NA	225404	9245	227	NA	Germany_RKI	1233.57142857143	5	228.714285714286	all	Germany_RKI all 2020-08-18	83166711	0	0	0	0	0	0
2020-08-19	Germany_RKI	1510	7	DE.Sub	NA	NA	226914	9252	228	NA	Germany_RKI	1322	5.14285714285714	229.571428571429	all	Germany_RKI all 2020-08-19	83166711	0	0	0	0	0	0
2020-08-20	Germany_RKI	1707	10	DE.Sub	NA	NA	228621	9262	231	NA	Germany_RKI	1344.42857142857	5.42857142857143	232.571428571429	all	Germany_RKI all 2020-08-20	83166711	0	0	0	0	0	0
2020-08-21	Germany_RKI	1427	7	DE.Sub	NA	NA	230048	9269	236	NA	Germany_RKI	1365.85714285714	5.71428571428571	235	all	Germany_RKI all 2020-08-21	83166711	0	0	0	0	0	0
2020-08-22	Germany_RKI	2034	7	DE.Sub	NA	NA	232082	9276	233	NA	Germany_RKI	1349.85714285714	5.85714285714286	234.428571428571	all	Germany_RKI all 2020-08-22	83166711	0	0	0	0	0	0
2020-08-23	Germany_RKI	782	2	DE.Sub	NA	NA	232864	9278	245	NA	Germany_RKI	1359.28571428571	5.28571428571429	234.428571428571	all	Germany_RKI all 2020-08-23	83166711	0	0	0	0	0	0
2020-08-24	Germany_RKI	711	3	DE.Sub	NA	NA	233575	9281	245	NA	Germany_RKI	1330.71428571429	4.57142857142857	235.857142857143	all	Germany_RKI all 2020-08-24	83166711	0	0	0	0	0	0
2020-08-25	Germany_RKI	1278	5	DE.Sub	NA	NA	234853	9286	223	NA	Germany_RKI	1351.28571428571	4	235.857142857143	all	Germany_RKI all 2020-08-25	83166711	0	0	0	0	0	0
2020-08-26	Germany_RKI	1576	3	DE.Sub	NA	NA	236429	9289	228	NA	Germany_RKI	1272	3.14285714285714	237	all	Germany_RKI all 2020-08-26	83166711	0	0	0	0	0	0
2020-08-27	Germany_RKI	1507	5	DE.Sub	NA	NA	237936	9294	241	NA	Germany_RKI	1272.42857142857	3.71428571428571	237	all	Germany_RKI all 2020-08-27	83166711	0	0	0	0	0	0
2020-08-28	Germany_RKI	1571	3	DE.Sub	NA	NA	239507	9297	236	NA	Germany_RKI	1258	3.71428571428571	237.142857142857	all	Germany_RKI all 2020-08-28	83166711	0	0	0	0	0	0
2020-08-29	Germany_RKI	1479	1	DE.Sub	NA	NA	240986	9298	241	NA	Germany_RKI	1249.42857142857	3.57142857142857	238.857142857143	all	Germany_RKI all 2020-08-29	83166711	0	0	0	0	0	0
2020-08-30	Germany_RKI	785	6	DE.Sub	NA	NA	241771	9304	245	NA	Germany_RKI	1203.71428571429	4.71428571428571	238.857142857143	all	Germany_RKI all 2020-08-30	83166711	0	0	0	0	0	0
2020-08-31	Germany_RKI	610	3	DE.Sub	NA	NA	242381	9307	246	NA	Germany_RKI	1175.71428571429	5.14285714285714	236.285714285714	all	Germany_RKI all 2020-08-31	83166711	0	0	0	0	0	0
2020-09-01	Germany_RKI	1218	4	DE.Sub	NA	NA	243599	9311	235	NA	Germany_RKI	1158.85714285714	4.85714285714286	234.714285714286	all	Germany_RKI all 2020-09-01	83166711	0	0	0	0	0	0
2020-09-02	Germany_RKI	1256	11	DE.Sub	NA	NA	244855	9322	228	NA	Germany_RKI	1144.42857142857	5	232.142857142857	all	Germany_RKI all 2020-09-02	83166711	0	0	0	0	0	0
2020-09-03	Germany_RKI	1311	8	DE.Sub	NA	NA	246166	9330	223	NA	Germany_RKI	1173.42857142857	4.28571428571429	228.285714285714	all	Germany_RKI all 2020-09-03	83166711	0	0	0	0	0	0
2020-09-04	Germany_RKI	1453	1	DE.Sub	NA	NA	247619	9331	225	NA	Germany_RKI	1202.57142857143	3.85714285714286	225.714285714286	all	Germany_RKI all 2020-09-04	83166711	0	0	0	0	0	0
2020-09-05	Germany_RKI	1378	2	DE.Sub	NA	NA	248997	9333	223	NA	Germany_RKI	1242.71428571429	3.85714285714286	225	all	Germany_RKI all 2020-09-05	83166711	0	0	0	0	0	0
2020-09-06	Germany_RKI	988	1	DE.Sub	NA	NA	249985	9334	218	NA	Germany_RKI	1231.28571428571	3.57142857142857	224.857142857143	all	Germany_RKI all 2020-09-06	83166711	0	0	0	0	0	0
2020-09-07	Germany_RKI	814	0	DE.Sub	NA	NA	250799	9334	228	NA	Germany_RKI	1314.28571428571	2.85714285714286	226.285714285714	all	Germany_RKI all 2020-09-07	83166711	0	0	0	0	0	0
2020-09-08	Germany_RKI	1499	4	DE.Sub	NA	NA	252298	9338	230	NA	Germany_RKI	1318.71428571429	2.85714285714286	225.571428571429	all	Germany_RKI all 2020-09-08	83166711	0	0	0	0	0	0
2020-09-09	Germany_RKI	1176	9	DE.Sub	NA	NA	253474	9347	227	NA	Germany_RKI	1354.71428571429	3.28571428571429	227	all	Germany_RKI all 2020-09-09	83166711	0	0	0	0	0	0
2020-09-10	Germany_RKI	1892	3	DE.Sub	NA	NA	255366	9350	233	NA	Germany_RKI	1349	3.42857142857143	229.571428571429	all	Germany_RKI all 2020-09-10	83166711	0	0	0	0	0	0
2020-09-11	Germany_RKI	1484	1	DE.Sub	NA	NA	256850	9351	220	NA	Germany_RKI	1365.14285714286	3.57142857142857	230.857142857143	all	Germany_RKI all 2020-09-11	83166711	0	0	0	0	0	0
2020-09-12	Germany_RKI	1630	5	DE.Sub	NA	NA	258480	9356	233	NA	Germany_RKI	1352	4.71428571428571	231.714285714286	all	Germany_RKI all 2020-09-12	83166711	0	0	0	0	0	0
2020-09-13	Germany_RKI	948	2	DE.Sub	NA	NA	259428	9358	236	NA	Germany_RKI	1455.57142857143	4.28571428571429	232.571428571429	all	Germany_RKI all 2020-09-13	83166711	0	0	0	0	0	0
2020-09-14	Germany_RKI	927	1	DE.Sub	NA	NA	260355	9359	237	NA	Germany_RKI	1498.71428571429	4.28571428571429	233.285714285714	all	Germany_RKI all 2020-09-14	83166711	0	0	0	0	0	0
2020-09-15	Germany_RKI	1407	12	DE.Sub	NA	NA	261762	9371	236	NA	Germany_RKI	1560.42857142857	5.14285714285714	237	all	Germany_RKI all 2020-09-15	83166711	0	0	0	0	0	0
2020-09-16	Germany_RKI	1901	6	DE.Sub	NA	NA	263663	9377	233	NA	Germany_RKI	1655.71428571429	5.28571428571429	240.428571428571	all	Germany_RKI all 2020-09-16	83166711	0	0	0	0	0	0
2020-09-17	Germany_RKI	2194	3	DE.Sub	NA	NA	265857	9380	238	NA	Germany_RKI	1712.42857142857	5.28571428571429	245	all	Germany_RKI all 2020-09-17	83166711	0	0	0	0	0	0
2020-09-18	Germany_RKI	1916	7	DE.Sub	NA	NA	267773	9387	246	NA	Germany_RKI	1711.71428571429	5.14285714285714	249.285714285714	all	Germany_RKI all 2020-09-18	83166711	0	0	0	0	0	0
2020-09-19	Germany_RKI	2297	6	DE.Sub	NA	NA	270070	9393	257	NA	Germany_RKI	1770.85714285714	4.85714285714286	255.285714285714	all	Germany_RKI all 2020-09-19	83166711	0	0	0	0	0	0
2020-09-20	Germany_RKI	1345	2	DE.Sub	NA	NA	271415	9395	268	NA	Germany_RKI	1752	5.85714285714286	263.857142857143	all	Germany_RKI all 2020-09-20	83166711	0	0	0	0	0	0
2020-09-21	Germany_RKI	922	0	DE.Sub	NA	NA	272337	9395	267	NA	Germany_RKI	1744.71428571429	8.14285714285714	272.142857142857	all	Germany_RKI all 2020-09-21	83166711	0	0	0	0	0	0
2020-09-22	Germany_RKI	1821	10	DE.Sub	NA	NA	274158	9405	278	NA	Germany_RKI	1778.57142857143	9.28571428571429	280.428571428571	all	Germany_RKI all 2020-09-22	83166711	0	0	0	0	0	0
2020-09-23	Germany_RKI	1769	13	DE.Sub	NA	NA	275927	9418	293	NA	Germany_RKI	1808.57142857143	9.71428571428571	288.285714285714	all	Germany_RKI all 2020-09-23	83166711	0	0	0	0	0	0
2020-09-24	Germany_RKI	2143	19	DE.Sub	NA	NA	278070	9437	296	NA	Germany_RKI	1817.85714285714	10.1428571428571	296.428571428571	all	Germany_RKI all 2020-09-24	83166711	0	0	0	0	0	0
2020-09-25	Germany_RKI	2153	15	DE.Sub	NA	NA	280223	9452	304	NA	Germany_RKI	1856.42857142857	10.5714285714286	308.714285714286	all	Germany_RKI all 2020-09-25	83166711	0	0	0	0	0	0
2020-09-26	Germany_RKI	2507	9	DE.Sub	NA	NA	282730	9461	312	NA	Germany_RKI	1894.71428571429	10.7142857142857	319.285714285714	all	Germany_RKI all 2020-09-26	83166711	0	0	0	0	0	0
2020-09-27	Germany_RKI	1410	5	DE.Sub	NA	NA	284140	9466	325	NA	Germany_RKI	1898.85714285714	11.2857142857143	328.142857142857	all	Germany_RKI all 2020-09-27	83166711	0	0	0	0	0	0
2020-09-28	Germany_RKI	1192	3	DE.Sub	NA	NA	285332	9469	353	NA	Germany_RKI	1950.28571428571	10.2857142857143	337.571428571429	all	Germany_RKI all 2020-09-28	83166711	0	0	0	0	0	0
2020-09-29	Germany_RKI	2089	11	DE.Sub	NA	NA	287421	9480	352	NA	Germany_RKI	2024.57142857143	9.28571428571429	347.428571428571	all	Germany_RKI all 2020-09-29	83166711	0	0	0	0	0	0
2020-09-30	Germany_RKI	1798	17	DE.Sub	NA	NA	289219	9497	355	NA	Germany_RKI	2032.57142857143	10.7142857142857	360.571428571429	all	Germany_RKI all 2020-09-30	83166711	0	0	0	0	0	0
2020-10-01	Germany_RKI	2503	12	DE.Sub	NA	NA	291722	9509	362	NA	Germany_RKI	2156.71428571429	10.2857142857143	374.714285714286	all	Germany_RKI all 2020-10-01	83166711	0	0	0	0	0	0
2020-10-02	Germany_RKI	2673	8	DE.Sub	NA	NA	294395	9517	373	NA	Germany_RKI	2183.85714285714	10.5714285714286	388.142857142857	all	Germany_RKI all 2020-10-02	83166711	0	0	0	0	0	0
2020-10-03	Germany_RKI	2563	19	DE.Sub	NA	NA	296958	9536	404	NA	Germany_RKI	2262.42857142857	10.7142857142857	402	all	Germany_RKI all 2020-10-03	83166711	0	0	0	0	0	0
2020-10-04	Germany_RKI	2279	2	DE.Sub	NA	NA	299237	9538	424	NA	Germany_RKI	2409.57142857143	10.5714285714286	418.428571428571	all	Germany_RKI all 2020-10-04	83166711	0	0	0	0	0	0
2020-10-05	Germany_RKI	1382	5	DE.Sub	NA	NA	300619	9543	447	NA	Germany_RKI	2631.71428571429	11.1428571428571	436.285714285714	all	Germany_RKI all 2020-10-05	83166711	0	0	0	0	0	0
2020-10-06	Germany_RKI	2639	12	DE.Sub	NA	NA	303258	9555	449	NA	Germany_RKI	2895	11.5714285714286	455.857142857143	all	Germany_RKI all 2020-10-06	83166711	0	0	0	0	0	0
2020-10-07	Germany_RKI	2828	16	DE.Sub	NA	NA	306086	9571	470	NA	Germany_RKI	3203.28571428571	11	474.142857142857	all	Germany_RKI all 2020-10-07	83166711	0	0	0	0	0	0
2020-10-08	Germany_RKI	4058	16	DE.Sub	NA	NA	310144	9587	487	NA	Germany_RKI	3375.28571428571	12.2857142857143	491.428571428571	all	Germany_RKI all 2020-10-08	83166711	0	0	0	0	0	0
2020-10-09	Germany_RKI	4516	11	DE.Sub	NA	NA	314660	9598	510	NA	Germany_RKI	3530.28571428571	12.4285714285714	511.857142857143	all	Germany_RKI all 2020-10-09	83166711	0	0	0	0	0	0
2020-10-10	Germany_RKI	4721	15	DE.Sub	NA	NA	319381	9613	532	NA	Germany_RKI	3742.14285714286	12.5714285714286	536	all	Germany_RKI all 2020-10-10	83166711	0	0	0	0	0	0
2020-10-11	Germany_RKI	3483	11	DE.Sub	NA	NA	322864	9624	545	NA	Germany_RKI	4071.28571428571	16.4285714285714	554.857142857143	all	Germany_RKI all 2020-10-11	83166711	0	0	0	0	0	0
2020-10-12	Germany_RKI	2467	6	DE.Sub	NA	NA	325331	9630	590	NA	Germany_RKI	4439.85714285714	18.8571428571429	578.857142857143	all	Germany_RKI all 2020-10-12	83166711	0	0	0	0	0	0
2020-10-13	Germany_RKI	4122	13	DE.Sub	NA	NA	329453	9643	618	NA	Germany_RKI	4842.42857142857	20.7142857142857	604.571428571429	all	Germany_RKI all 2020-10-13	83166711	0	0	0	0	0	0
2020-10-14	Germany_RKI	5132	43	DE.Sub	NA	NA	334585	9686	602	NA	Germany_RKI	5286.57142857143	23.2857142857143	632.857142857143	all	Germany_RKI all 2020-10-14	83166711	0	0	0	0	0	0
2020-10-15	Germany_RKI	6638	33	DE.Sub	NA	NA	341223	9719	655	NA	Germany_RKI	5587.14285714286	23.1428571428571	664.857142857143	all	Germany_RKI all 2020-10-15	83166711	0	0	0	0	0	0
2020-10-16	Germany_RKI	7334	24	DE.Sub	NA	NA	348557	9743	690	NA	Germany_RKI	5852.57142857143	24	702.142857142857	all	Germany_RKI all 2020-10-16	83166711	0	0	0	0	0	0
2020-10-17	Germany_RKI	7830	33	DE.Sub	NA	NA	356387	9776	730	NA	Germany_RKI	6244.85714285714	28.8571428571429	739.428571428571	all	Germany_RKI all 2020-10-17	83166711	0	0	0	0	0	0
2020-10-18	Germany_RKI	5587	10	DE.Sub	NA	NA	361974	9786	769	NA	Germany_RKI	6596.71428571429	28.2857142857143	788.142857142857	all	Germany_RKI all 2020-10-18	83166711	0	0	0	0	0	0
2020-10-19	Germany_RKI	4325	12	DE.Sub	NA	NA	366299	9798	851	NA	Germany_RKI	7260.85714285714	27.8571428571429	841.714285714286	all	Germany_RKI all 2020-10-19	83166711	0	0	0	0	0	0
2020-10-20	Germany_RKI	6868	47	DE.Sub	NA	NA	373167	9845	879	NA	Germany_RKI	7819.14285714286	31.4285714285714	903.285714285714	all	Germany_RKI all 2020-10-20	83166711	0	0	0	0	0	0
2020-10-21	Germany_RKI	7595	39	DE.Sub	NA	NA	380762	9884	943	NA	Germany_RKI	8802.57142857143	33.7142857142857	970.857142857143	all	Germany_RKI all 2020-10-21	83166711	0	0	0	0	0	0
2020-10-22	Germany_RKI	11287	30	DE.Sub	NA	NA	392049	9914	1030	NA	Germany_RKI	9601	36.4285714285714	1046.14285714286	all	Germany_RKI all 2020-10-22	83166711	0	0	0	0	0	0
2020-10-23	Germany_RKI	11242	49	DE.Sub	NA	NA	403291	9963	1121	NA	Germany_RKI	10223.8571428571	38.1428571428571	1119.14285714286	all	Germany_RKI all 2020-10-23	83166711	0	0	0	0	0	0
2020-10-24	Germany_RKI	14714	49	DE.Sub	NA	NA	418005	10012	1203	NA	Germany_RKI	10872.5714285714	37.4285714285714	1203.57142857143	all	Germany_RKI all 2020-10-24	83166711	0	0	0	0	0	0
2020-10-25	Germany_RKI	11176	29	DE.Sub	NA	NA	429181	10041	1296	NA	Germany_RKI	11925.2857142857	44	1293	all	Germany_RKI all 2020-10-25	83166711	0	0	0	0	0	0
2020-10-26	Germany_RKI	8685	24	DE.Sub	NA	NA	437866	10065	1362	NA	Germany_RKI	12709.1428571429	52.4285714285714	1388.14285714286	all	Germany_RKI all 2020-10-26	83166711	0	0	0	0	0	0
2020-10-27	Germany_RKI	11409	42	DE.Sub	NA	NA	449275	10107	1470	NA	Germany_RKI	13771.8571428571	56.4285714285714	1490.71428571429	all	Germany_RKI all 2020-10-27	83166711	0	0	0	0	0	0
2020-10-28	Germany_RKI	14964	85	DE.Sub	NA	NA	464239	10192	1569	NA	Germany_RKI	14392.5714285714	64.1428571428571	1596.57142857143	all	Germany_RKI all 2020-10-28	83166711	0	0	0	0	0	0
2020-10-29	Germany_RKI	16774	89	DE.Sub	NA	NA	481013	10281	1696	NA	Germany_RKI	14821.2857142857	64.1428571428571	1705.85714285714	all	Germany_RKI all 2020-10-29	83166711	0	0	0	0	0	0
2020-10-30	Germany_RKI	18681	77	DE.Sub	NA	NA	499694	10358	1839	NA	Germany_RKI	15308.7142857143	67.7142857142857	1831.71428571429	all	Germany_RKI all 2020-10-30	83166711	0	0	0	0	0	0
2020-10-31	Germany_RKI	19059	103	DE.Sub	NA	NA	518753	10461	1944	NA	Germany_RKI	15872	80.4285714285714	1962.85714285714	all	Germany_RKI all 2020-10-31	83166711	0	0	0	0	0	0
2020-11-01	Germany_RKI	14177	29	DE.Sub	NA	NA	532930	10490	2061	NA	Germany_RKI	16193.4285714286	89.8571428571429	2102.42857142857	all	Germany_RKI all 2020-11-01	83166711	0	0	0	0	0	0
2020-11-02	Germany_RKI	12097	49	DE.Sub	NA	NA	545027	10539	2243	NA	Germany_RKI	16652.8571428571	94	2239.14285714286	all	Germany_RKI all 2020-11-02	83166711	0	0	0	0	0	0
2020-11-03	Germany_RKI	15352	131	DE.Sub	NA	NA	560379	10670	2388	NA	Germany_RKI	17056.4285714286	106.714285714286	2369.71428571429	all	Germany_RKI all 2020-11-03	83166711	0	0	0	0	0	0
2020-11-04	Germany_RKI	17214	151	DE.Sub	NA	NA	577593	10821	2546	NA	Germany_RKI	17676.4285714286	110.571428571429	2497.57142857143	all	Germany_RKI all 2020-11-04	83166711	0	0	0	0	0	0
2020-11-05	Germany_RKI	19990	118	DE.Sub	NA	NA	597583	10939	2653	NA	Germany_RKI	17939.2857142857	115.428571428571	2618	all	Germany_RKI all 2020-11-05	83166711	0	0	0	0	0	0
2020-11-06	Germany_RKI	21506	166	DE.Sub	NA	NA	619089	11105	2753	NA	Germany_RKI	18120.1428571429	117.428571428571	2726.85714285714	all	Germany_RKI all 2020-11-06	83166711	0	0	0	0	0	0
2020-11-07	Germany_RKI	23399	130	DE.Sub	NA	NA	642488	11235	2839	NA	Germany_RKI	18117.2857142857	120.714285714286	2822.71428571429	all	Germany_RKI all 2020-11-07	83166711	0	0	0	0	0	0
2020-11-08	Germany_RKI	16017	63	DE.Sub	NA	NA	658505	11298	2904	NA	Germany_RKI	18299.1428571429	136.428571428571	2905.71428571429	all	Germany_RKI all 2020-11-08	83166711	0	0	0	0	0	0
2020-11-09	Germany_RKI	13363	63	DE.Sub	NA	NA	671868	11361	3005	NA	Germany_RKI	18567.1428571429	150.285714285714	2981.85714285714	all	Germany_RKI all 2020-11-09	83166711	0	0	0	0	0	0
2020-11-10	Germany_RKI	15332	154	DE.Sub	NA	NA	687200	11515	3059	NA	Germany_RKI	18858	157.714285714286	3059.85714285714	all	Germany_RKI all 2020-11-10	83166711	0	0	0	0	0	0
2020-11-11	Germany_RKI	18487	261	DE.Sub	NA	NA	705687	11776	3127	NA	Germany_RKI	18724	164.571428571429	3129.28571428571	all	Germany_RKI all 2020-11-11	83166711	0	0	0	0	0	0
2020-11-12	Germany_RKI	21866	215	DE.Sub	NA	NA	727553	11991	3186	NA	Germany_RKI	18856.8571428571	170.857142857143	3198	all	Germany_RKI all 2020-11-12	83166711	0	0	0	0	0	0
2020-11-13	Germany_RKI	23542	218	DE.Sub	NA	NA	751095	12209	3299	NA	Germany_RKI	18494.1428571429	170.714285714286	3259.57142857143	all	Germany_RKI all 2020-11-13	83166711	0	0	0	0	0	0
2020-11-14	Germany_RKI	22461	178	DE.Sub	NA	NA	773556	12387	3325	NA	Germany_RKI	18363.7142857143	186.857142857143	3325	all	Germany_RKI all 2020-11-14	83166711	0	0	0	0	0	0
2020-11-15	Germany_RKI	16947	107	DE.Sub	NA	NA	790503	12494	3385	NA	Germany_RKI	18231.4285714286	193.142857142857	3387	all	Germany_RKI all 2020-11-15	83166711	0	0	0	0	0	0
